id_stok,tanggal,id_produk,stok_masuk,stok_keluar,stok_akhir,jenis_transaksi,keterangan
STK0001,2025-01-01,P001,35,0,35,Pembelian,Stok bulan 01/2025
STK0002,01/01/2025,P001,0,1,34,Penjualan,Stok bulan 01/2025
STK0003,2025-02-01,P001,34,0,34,Pembelian,Stok bulan 02/2025
STK0004,2025-02-01,P001,0,0,34,Penjualan,Stok bulan 02/2025
STK0005,2025-03-01,P001,34,0,34,Pembelian,Stok bulan 03/2025
STK0006,2025-03-01,P001,0,0,34,Penjualan,Stok bulan 03/2025
STK0007,2025-04-01,P001,34,0,34,Pembelian,Stok bulan 04/2025
STK0008,2025-04-01,P001,0,0,34,Penjualan,Stok bulan 04/2025
STK0009,2025-05-01,P001,34,14,48,pembelian,Stok bulan 05/2025
STK0010,2025-05-01,P001,0,0,48,Penjualan,Stok bulan 05/2025
STK0011,2025-06-01,P001,48,0,48,Pembelian,Stok bulan 06/2025
STK0012,2025-06-01,P001,0,0,48,Penjualan,Stok bulan 06/2025
STK0013,2025-07-01,P001,48,0,48,Pembelian,Stok bulan 07/2025
STK0014,2025-07-01,P001,0,0,48,Penjualan,Stok bulan 07/2025
STK0015,2025-08-01,P001,48,12,60,Pembelian,Stok bulan 08/2025
STK0016,2025-08-01,P001,0,0,60,Penjualan,Stok bulan 08/2025
STK0017,2025-09-01,P001,60,0,60,Pembelian,Stok bulan 09/2025
STK0018,2025-09-01,P001,0,0,60,Penjualan,Stok bulan 09/2025
STK0019,2025-10-01,P001,60,0,60,Pembelian,Stok bulan 10/2025
STK0020,2025-10-01,P001,0,0,60,Penjualan,Stok bulan 10/2025
STK0021,2025-01-01,P002,23,0,23,Pembelian,Stok bulan 01/2025
STK0022,2025-01-02,P002,0,1,22,Penjualan,Stok bulan 01/2025
STK0023,2025-02-01,P002,22,0,22,Pembelian,Stok bulan 02/2025
STK0024,2025-02-01,P002,0,1,21,Penjualan,Stok bulan 02/2025
STK0025,2025-03-01,P002,21,0,21,Pembelian,Stok bulan 03/2025
STK0026,2025-03-01,P002,0,0,21,Penjualan,Stok bulan 03/2025
STK0027,2025-04-01,P002,21,5,26,Pembelian,Stok bulan 04/2025
STK0028,2025-04-01,P002,0,0,26,Penjualan,Stok bulan 04/2025
STK0029,2025-05-01,P002,26,5,31,Pembelian,Stok bulan 05/2025
STK0030,2025-05-01,P002,0,0,31,Penjualan,Stok bulan 05/2025
STK0031,2025-06-01,P002,,0,31,Pembelian,Stok bulan 06/2025
STK0032,2025-06-01,P002,0,1,30,Penjualan,Stok bulan 06/2025
STK0033,2025-07-01,P002,30,0,30,Pembelian,Stok bulan 07/2025
STK0034,2025-07-01,P002,0,1,29,Penjualan,Stok bulan 07/2025
STK0035,2025-08-01,P002,29,0,29,Pembelian,Stok bulan 08/2025
STK0036,2025-08-01,P002,0,1,28,Penjualan,Stok bulan 08/2025
STK0037,2025-09-01,P002,28,0,28,Pembelian,Stok bulan 09/2025
STK0038,2025-09-01,P002,0,0,28,Penjualan,Stok bulan 09/2025
STK0039,2025-10-01,P002,28,0,28,Pembelian,Stok bulan 10/2025
STK0040,2025-10-01,P002,0,0,28,Penjualan,Stok bulan 10/2025
